recording_id,speaker,audio_path,y_true,score,n_segments,mode,split,threshold,predicted_label,best_speaker,class_name,is_error,signed_margin,abs_margin
p225__p225_305_mic1,p225,,1,0.6619822978973389,,prototype,train,0.86,0,p232,allow,True,-0.19801770210266112,0.19801770210266112
p225__p225_309_mic1,p225,,1,0.9983373880386353,,prototype,train,0.86,1,p231,allow,False,0.13833738803863527,0.13833738803863527
p225__p225_317_mic1,p225,,1,0.997329592704773,,prototype,train,0.86,1,p225,allow,False,0.13732959270477296,0.13732959270477296
p225__p225_318_mic1,p225,,1,0.8505492210388184,,prototype,train,0.86,0,p232,allow,True,-0.009450778961181627,0.009450778961181627
p225__p225_319_mic1,p225,,1,0.9982951283454895,,prototype,train,0.86,1,p231,allow,False,0.13829512834548952,0.13829512834548952
p225__p225_320_mic1,p225,,1,0.997715175151825,,prototype,train,0.86,1,p231,allow,False,0.13771517515182496,0.13771517515182496
p225__p225_322_mic1,p225,,1,0.9295241832733154,,prototype,train,0.86,1,p225,allow,False,0.06952418327331544,0.06952418327331544
p225__p225_324_mic1,p225,,1,0.9987154603004456,,prototype,train,0.86,1,p231,allow,False,0.13871546030044557,0.13871546030044557
p225__p225_325_mic1,p225,,1,0.9160575270652771,,prototype,train,0.86,1,p232,allow,False,0.05605752706527711,0.05605752706527711
p225__p225_334_mic1,p225,,1,0.9130882620811462,,prototype,train,0.86,1,p232,allow,False,0.053088262081146254,0.053088262081146254
p225__p225_335_mic1,p225,,1,0.9961035847663879,,prototype,train,0.86,1,p231,allow,False,0.13610358476638795,0.13610358476638795
p225__p225_337_mic1,p225,,1,0.9984875321388245,,prototype,train,0.86,1,p231,allow,False,0.13848753213882448,0.13848753213882448
p225__p225_346_mic1,p225,,1,0.9956969022750854,,prototype,train,0.86,1,p231,allow,False,0.13569690227508546,0.13569690227508546
p225__p225_349_mic1,p225,,1,0.9976526498794556,,prototype,train,0.86,1,p231,allow,False,0.13765264987945558,0.13765264987945558
p225__p225_352_mic1,p225,,1,0.9951833486557007,,prototype,train,0.86,1,p231,allow,False,0.1351833486557007,0.1351833486557007
p225__p225_353_mic1,p225,,1,0.9952539205551147,,prototype,train,0.86,1,p231,allow,False,0.13525392055511476,0.13525392055511476
p225__p225_354_mic1,p225,,1,0.9192083477973938,,prototype,train,0.86,1,p228,allow,False,0.05920834779739381,0.05920834779739381
p225__p225_356_mic1,p225,,1,0.9960409998893738,,prototype,train,0.86,1,p231,allow,False,0.1360409998893738,0.1360409998893738
p225__p225_357_mic1,p225,,1,0.997846782207489,,prototype,train,0.86,1,p231,allow,False,0.13784678220748903,0.13784678220748903
p225__p225_358_mic1,p225,,1,0.9980911612510681,,prototype,train,0.86,1,p231,allow,False,0.13809116125106813,0.13809116125106813
p225__p225_359_mic1,p225,,1,0.9961144924163818,,prototype,train,0.86,1,p225,allow,False,0.13611449241638185,0.13611449241638185
p225__p225_363_mic1,p225,,1,0.9962921142578125,,prototype,train,0.86,1,p231,allow,False,0.1362921142578125,0.1362921142578125
p225__p225_365_mic1,p225,,1,0.9919588565826416,,prototype,train,0.86,1,p227,allow,False,0.13195885658264161,0.13195885658264161
p225__p225_366_mic1,p225,,1,0.9960619211196899,,prototype,train,0.86,1,p228,allow,False,0.13606192111968995,0.13606192111968995
p227__p227_001_mic1,p227,,1,0.9985463619232178,,prototype,train,0.86,1,p227,allow,False,0.1385463619232178,0.1385463619232178
p227__p227_002_mic1,p227,,1,0.9941096901893616,,prototype,train,0.86,1,p231,allow,False,0.13410969018936159,0.13410969018936159
p227__p227_004_mic1,p227,,1,0.9988792538642883,,prototype,train,0.86,1,p227,allow,False,0.13887925386428834,0.13887925386428834
p227__p227_005_mic1,p227,,1,0.993857741355896,,prototype,train,0.86,1,p232,allow,False,0.133857741355896,0.133857741355896
p227__p227_006_mic1,p227,,1,0.9926987886428833,,prototype,train,0.86,1,p228,allow,False,0.13269878864288331,0.13269878864288331
p227__p227_008_mic1,p227,,1,0.9970961809158325,,prototype,train,0.86,1,p232,allow,False,0.13709618091583253,0.13709618091583253
p227__p227_013_mic1,p227,,1,0.9986235499382019,,prototype,train,0.86,1,p231,allow,False,0.13862354993820192,0.13862354993820192
p227__p227_014_mic1,p227,,1,0.9963873028755188,,prototype,train,0.86,1,p228,allow,False,0.1363873028755188,0.1363873028755188
p227__p227_015_mic1,p227,,1,0.9950374364852905,,prototype,train,0.86,1,p228,allow,False,0.13503743648529054,0.13503743648529054
p227__p227_016_mic1,p227,,1,0.991580069065094,,prototype,train,0.86,1,p232,allow,False,0.131580069065094,0.131580069065094
p227__p227_017_mic1,p227,,1,0.9916179180145264,,prototype,train,0.86,1,p228,allow,False,0.13161791801452638,0.13161791801452638
p227__p227_018_mic1,p227,,1,0.9958515763282776,,prototype,train,0.86,1,p231,allow,False,0.1358515763282776,0.1358515763282776
p227__p227_020_mic1,p227,,1,0.995789647102356,,prototype,train,0.86,1,p232,allow,False,0.13578964710235597,0.13578964710235597
p227__p227_025_mic1,p227,,1,0.9974151849746704,,prototype,train,0.86,1,p231,allow,False,0.13741518497467042,0.13741518497467042
p227__p227_027_mic1,p227,,1,0.9982039332389832,,prototype,train,0.86,1,p231,allow,False,0.13820393323898317,0.13820393323898317
p227__p227_029_mic1,p227,,1,0.9936705827713013,,prototype,train,0.86,1,p227,allow,False,0.13367058277130128,0.13367058277130128
p227__p227_031_mic1,p227,,1,0.9923398494720459,,prototype,train,0.86,1,p228,allow,False,0.1323398494720459,0.1323398494720459
p227__p227_033_mic1,p227,,1,0.9984100461006165,,prototype,train,0.86,1,p231,allow,False,0.13841004610061647,0.13841004610061647
p227__p227_034_mic1,p227,,1,0.9952815771102905,,prototype,train,0.86,1,p227,allow,False,0.13528157711029054,0.13528157711029054
p227__p227_035_mic1,p227,,1,0.998279333114624,,prototype,train,0.86,1,p231,allow,False,0.13827933311462404,0.13827933311462404
p227__p227_036_mic1,p227,,1,0.994794487953186,,prototype,train,0.86,1,p228,allow,False,0.13479448795318605,0.13479448795318605
p227__p227_037_mic1,p227,,1,0.9981265664100647,,prototype,train,0.86,1,p231,allow,False,0.1381265664100647,0.1381265664100647
p227__p227_038_mic1,p227,,1,0.9985843300819397,,prototype,train,0.86,1,p231,allow,False,0.1385843300819397,0.1385843300819397
p227__p227_039_mic1,p227,,1,0.9978126287460327,,prototype,train,0.86,1,p231,allow,False,0.13781262874603273,0.13781262874603273
p227__p227_040_mic1,p227,,1,0.9980642795562744,,prototype,train,0.86,1,p231,allow,False,0.13806427955627443,0.13806427955627443
p227__p227_041_mic1,p227,,1,0.996556282043457,,prototype,train,0.86,1,p227,allow,False,0.13655628204345704,0.13655628204345704
p227__p227_042_mic1,p227,,1,0.9978876709938049,,prototype,train,0.86,1,p231,allow,False,0.13788767099380494,0.13788767099380494
p227__p227_043_mic1,p227,,1,0.998647928237915,,prototype,train,0.86,1,p231,allow,False,0.13864792823791505,0.13864792823791505
p227__p227_045_mic1,p227,,1,0.9965366125106812,,prototype,train,0.86,1,p232,allow,False,0.13653661251068117,0.13653661251068117
p227__p227_047_mic1,p227,,1,0.9974602460861206,,prototype,train,0.86,1,p231,allow,False,0.13746024608612062,0.13746024608612062
p227__p227_048_mic1,p227,,1,0.9988998770713806,,prototype,train,0.86,1,p231,allow,False,0.13889987707138063,0.13889987707138063
p227__p227_049_mic1,p227,,1,0.9955973625183105,,prototype,train,0.86,1,p231,allow,False,0.13559736251831056,0.13559736251831056
p227__p227_050_mic1,p227,,1,0.9992690682411194,,prototype,train,0.86,1,p231,allow,False,0.1392690682411194,0.1392690682411194
p227__p227_051_mic1,p227,,1,0.9953491687774658,,prototype,train,0.86,1,p228,allow,False,0.13534916877746583,0.13534916877746583
p227__p227_052_mic1,p227,,1,0.9540149569511414,,prototype,train,0.86,1,p228,allow,False,0.09401495695114137,0.09401495695114137
p227__p227_054_mic1,p227,,1,0.9970705509185791,,prototype,train,0.86,1,p231,allow,False,0.13707055091857911,0.13707055091857911
p227__p227_055_mic1,p227,,1,0.9969489574432373,,prototype,train,0.86,1,p227,allow,False,0.13694895744323732,0.13694895744323732
p227__p227_056_mic1,p227,,1,0.9945347309112549,,prototype,train,0.86,1,p227,allow,False,0.1345347309112549,0.1345347309112549
p227__p227_058_mic1,p227,,1,0.9885178208351135,,prototype,train,0.86,1,p232,allow,False,0.12851782083511354,0.12851782083511354
p227__p227_059_mic1,p227,,1,0.9532591700553894,,prototype,train,0.86,1,p232,allow,False,0.09325917005538942,0.09325917005538942
p227__p227_060_mic1,p227,,1,0.9944612979888916,,prototype,train,0.86,1,p232,allow,False,0.13446129798889161,0.13446129798889161
p227__p227_061_mic1,p227,,1,0.959473729133606,,prototype,train,0.86,1,p232,allow,False,0.09947372913360597,0.09947372913360597
p227__p227_062_mic1,p227,,1,0.9968262314796448,,prototype,train,0.86,1,p231,allow,False,0.1368262314796448,0.1368262314796448
p227__p227_063_mic1,p227,,1,0.997460126876831,,prototype,train,0.86,1,p231,allow,False,0.13746012687683107,0.13746012687683107
p227__p227_064_mic1,p227,,1,0.9984315633773804,,prototype,train,0.86,1,p231,allow,False,0.13843156337738038,0.13843156337738038
p227__p227_066_mic1,p227,,1,0.9929159283638,,prototype,train,0.86,1,p228,allow,False,0.13291592836380006,0.13291592836380006
p227__p227_067_mic1,p227,,1,0.9927287101745605,,prototype,train,0.86,1,p227,allow,False,0.13272871017456056,0.13272871017456056
p227__p227_068_mic1,p227,,1,0.9929799437522888,,prototype,train,0.86,1,p227,allow,False,0.13297994375228883,0.13297994375228883
p227__p227_069_mic1,p227,,1,0.9933348894119263,,prototype,train,0.86,1,p231,allow,False,0.13333488941192628,0.13333488941192628
p227__p227_072_mic1,p227,,1,0.9273093938827515,,prototype,train,0.86,1,p232,allow,False,0.06730939388275148,0.06730939388275148
p227__p227_073_mic1,p227,,1,0.9936612248420715,,prototype,train,0.86,1,p227,allow,False,0.13366122484207155,0.13366122484207155
p227__p227_074_mic1,p227,,1,0.9976219534873962,,prototype,train,0.86,1,p227,allow,False,0.13762195348739625,0.13762195348739625
p227__p227_075_mic1,p227,,1,0.991075336933136,,prototype,train,0.86,1,p231,allow,False,0.131075336933136,0.131075336933136
p227__p227_077_mic1,p227,,1,0.9983396530151367,,prototype,train,0.86,1,p231,allow,False,0.13833965301513673,0.13833965301513673
p227__p227_078_mic1,p227,,1,0.8714196681976318,,prototype,train,0.86,1,p232,allow,False,0.01141966819763185,0.01141966819763185
p227__p227_082_mic1,p227,,1,0.9951720237731934,,prototype,train,0.86,1,p228,allow,False,0.13517202377319337,0.13517202377319337
p227__p227_083_mic1,p227,,1,0.990397572517395,,prototype,train,0.86,1,p232,allow,False,0.13039757251739503,0.13039757251739503
p227__p227_085_mic1,p227,,1,0.9981066584587097,,prototype,train,0.86,1,p231,allow,False,0.13810665845870973,0.13810665845870973
p227__p227_087_mic1,p227,,1,0.9980179071426392,,prototype,train,0.86,1,p227,allow,False,0.13801790714263917,0.13801790714263917
p227__p227_088_mic1,p227,,1,0.9982270002365112,,prototype,train,0.86,1,p231,allow,False,0.13822700023651124,0.13822700023651124
p228__p228_001_mic1,p228,,1,0.993956446647644,,prototype,train,0.86,1,p231,allow,False,0.13395644664764406,0.13395644664764406
p228__p228_006_mic1,p228,,1,0.9924823045730591,,prototype,train,0.86,1,p228,allow,False,0.1324823045730591,0.1324823045730591
p228__p228_008_mic1,p228,,1,0.9870851039886475,,prototype,train,0.86,1,p228,allow,False,0.12708510398864747,0.12708510398864747
p228__p228_009_mic1,p228,,1,0.9943236112594604,,prototype,train,0.86,1,p228,allow,False,0.13432361125946046,0.13432361125946046
p228__p228_014_mic1,p228,,1,0.9981341361999512,,prototype,train,0.86,1,p231,allow,False,0.13813413619995119,0.13813413619995119
p228__p228_016_mic1,p228,,1,0.9862513542175293,,prototype,train,0.86,1,p228,allow,False,0.1262513542175293,0.1262513542175293
p228__p228_020_mic1,p228,,1,0.9241465330123901,,prototype,train,0.86,1,p228,allow,False,0.06414653301239015,0.06414653301239015
p228__p228_021_mic1,p228,,1,0.994540274143219,,prototype,train,0.86,1,p231,allow,False,0.134540274143219,0.134540274143219
p228__p228_023_mic1,p228,,1,0.988660454750061,,prototype,train,0.86,1,p228,allow,False,0.12866045475006105,0.12866045475006105
p228__p228_024_mic1,p228,,1,0.9678677320480347,,prototype,train,0.86,1,p228,allow,False,0.10786773204803468,0.10786773204803468
p228__p228_026_mic1,p228,,1,0.997382640838623,,prototype,train,0.86,1,p231,allow,False,0.13738264083862306,0.13738264083862306
p228__p228_031_mic1,p228,,1,0.9819638729095459,,prototype,train,0.86,1,p228,allow,False,0.12196387290954591,0.12196387290954591
p228__p228_032_mic1,p228,,1,0.9975481033325195,,prototype,train,0.86,1,p227,allow,False,0.13754810333251954,0.13754810333251954
p228__p228_033_mic1,p228,,1,0.9947375059127808,,prototype,train,0.86,1,p231,allow,False,0.13473750591278078,0.13473750591278078
p228__p228_034_mic1,p228,,1,0.9940764904022217,,prototype,train,0.86,1,p231,allow,False,0.1340764904022217,0.1340764904022217
p228__p228_036_mic1,p228,,1,0.9992207288742065,,prototype,train,0.86,1,p231,allow,False,0.13922072887420656,0.13922072887420656
p228__p228_040_mic1,p228,,1,0.9873603582382202,,prototype,train,0.86,1,p228,allow,False,0.12736035823822023,0.12736035823822023
p228__p228_041_mic1,p228,,1,0.9969140291213989,,prototype,train,0.86,1,p231,allow,False,0.13691402912139894,0.13691402912139894
p228__p228_044_mic1,p228,,1,0.9326091408729553,,prototype,train,0.86,1,p232,allow,False,0.07260914087295534,0.07260914087295534
p228__p228_045_mic1,p228,,1,0.9396570920944214,,prototype,train,0.86,1,p228,allow,False,0.0796570920944214,0.0796570920944214
p228__p228_048_mic1,p228,,1,0.9976823329925537,,prototype,train,0.86,1,p228,allow,False,0.13768233299255372,0.13768233299255372
p228__p228_049_mic1,p228,,1,0.9966944456100464,,prototype,train,0.86,1,p231,allow,False,0.1366944456100464,0.1366944456100464
p228__p228_050_mic1,p228,,1,0.9989335536956787,,prototype,train,0.86,1,p231,allow,False,0.13893355369567872,0.13893355369567872
p228__p228_051_mic1,p228,,1,0.903902530670166,,prototype,train,0.86,1,p228,allow,False,0.04390253067016603,0.04390253067016603
p228__p228_054_mic1,p228,,1,0.9939098358154297,,prototype,train,0.86,1,p228,allow,False,0.1339098358154297,0.1339098358154297
p228__p228_056_mic1,p228,,1,0.9941098690032959,,prototype,train,0.86,1,p227,allow,False,0.1341098690032959,0.1341098690032959
p228__p228_057_mic1,p228,,1,0.9954007863998413,,prototype,train,0.86,1,p231,allow,False,0.13540078639984132,0.13540078639984132
p228__p228_060_mic1,p228,,1,0.9254602789878845,,prototype,train,0.86,1,p232,allow,False,0.06546027898788453,0.06546027898788453
p228__p228_061_mic1,p228,,1,0.9797787666320801,,prototype,train,0.86,1,p228,allow,False,0.11977876663208009,0.11977876663208009
p228__p228_063_mic1,p228,,1,0.9974083304405212,,prototype,train,0.86,1,p231,allow,False,0.13740833044052125,0.13740833044052125
p228__p228_066_mic1,p228,,1,0.9988608956336975,,prototype,train,0.86,1,p231,allow,False,0.13886089563369752,0.13886089563369752
p228__p228_067_mic1,p228,,1,0.9754910469055176,,prototype,train,0.86,1,p232,allow,False,0.11549104690551759,0.11549104690551759
p228__p228_068_mic1,p228,,1,0.9945404529571533,,prototype,train,0.86,1,p228,allow,False,0.13454045295715333,0.13454045295715333
p228__p228_071_mic1,p228,,1,0.9979450106620789,,prototype,train,0.86,1,p231,allow,False,0.13794501066207887,0.13794501066207887
p228__p228_072_mic1,p228,,1,0.9989627003669739,,prototype,train,0.86,1,p231,allow,False,0.1389627003669739,0.1389627003669739
p228__p228_074_mic1,p228,,1,0.9987558126449585,,prototype,train,0.86,1,p231,allow,False,0.1387558126449585,0.1387558126449585
p228__p228_075_mic1,p228,,1,0.9988305568695068,,prototype,train,0.86,1,p227,allow,False,0.13883055686950685,0.13883055686950685
p228__p228_076_mic1,p228,,1,0.9994758367538452,,prototype,train,0.86,1,p231,allow,False,0.13947583675384523,0.13947583675384523
p228__p228_077_mic1,p228,,1,0.9953467845916748,,prototype,train,0.86,1,p228,allow,False,0.13534678459167482,0.13534678459167482
p231__p231_001_mic1,p231,,1,0.9965769648551941,,prototype,train,0.86,1,p227,allow,False,0.1365769648551941,0.1365769648551941
p231__p231_003_mic1,p231,,1,0.9966740012168884,,prototype,train,0.86,1,p231,allow,False,0.13667400121688844,0.13667400121688844
p231__p231_005_mic1,p231,,1,0.9972912669181824,,prototype,train,0.86,1,p228,allow,False,0.1372912669181824,0.1372912669181824
p231__p231_006_mic1,p231,,1,0.9982473850250244,,prototype,train,0.86,1,p227,allow,False,0.13824738502502443,0.13824738502502443
p231__p231_007_mic1,p231,,1,0.994066059589386,,prototype,train,0.86,1,p231,allow,False,0.134066059589386,0.134066059589386
p231__p231_010_mic1,p231,,1,0.9984813332557678,,prototype,train,0.86,1,p231,allow,False,0.13848133325576784,0.13848133325576784
p231__p231_015_mic1,p231,,1,0.9981452226638794,,prototype,train,0.86,1,p231,allow,False,0.1381452226638794,0.1381452226638794
p231__p231_016_mic1,p231,,1,0.9980518221855164,,prototype,train,0.86,1,p228,allow,False,0.13805182218551637,0.13805182218551637
p231__p231_018_mic1,p231,,1,0.9987638592720032,,prototype,train,0.86,1,p231,allow,False,0.1387638592720032,0.1387638592720032
p231__p231_019_mic1,p231,,1,0.9831029176712036,,prototype,train,0.86,1,p227,allow,False,0.12310291767120363,0.12310291767120363
p231__p231_023_mic1,p231,,1,0.994049072265625,,prototype,train,0.86,1,p228,allow,False,0.134049072265625,0.134049072265625
p231__p231_024_mic1,p231,,1,0.9950813055038452,,prototype,train,0.86,1,p228,allow,False,0.13508130550384523,0.13508130550384523
p231__p231_025_mic1,p231,,1,0.9928368926048279,,prototype,train,0.86,1,p228,allow,False,0.1328368926048279,0.1328368926048279
p231__p231_027_mic1,p231,,1,0.9992150664329529,,prototype,train,0.86,1,p231,allow,False,0.1392150664329529,0.1392150664329529
p231__p231_028_mic1,p231,,1,0.9989153146743774,,prototype,train,0.86,1,p231,allow,False,0.13891531467437745,0.13891531467437745
p231__p231_029_mic1,p231,,1,0.9962061643600464,,prototype,train,0.86,1,p231,allow,False,0.1362061643600464,0.1362061643600464
p231__p231_031_mic1,p231,,1,0.9984492063522339,,prototype,train,0.86,1,p231,allow,False,0.1384492063522339,0.1384492063522339
p231__p231_033_mic1,p231,,1,0.9951727390289307,,prototype,train,0.86,1,p227,allow,False,0.13517273902893068,0.13517273902893068
p231__p231_035_mic1,p231,,1,0.9990589618682861,,prototype,train,0.86,1,p231,allow,False,0.13905896186828615,0.13905896186828615
p231__p231_037_mic1,p231,,1,0.9994322657585144,,prototype,train,0.86,1,p231,allow,False,0.13943226575851442,0.13943226575851442
p231__p231_038_mic1,p231,,1,0.9978351593017578,,prototype,train,0.86,1,p231,allow,False,0.13783515930175783,0.13783515930175783
p231__p231_043_mic1,p231,,1,0.999069094657898,,prototype,train,0.86,1,p231,allow,False,0.13906909465789796,0.13906909465789796
p231__p231_044_mic1,p231,,1,0.9972870349884033,,prototype,train,0.86,1,p231,allow,False,0.13728703498840333,0.13728703498840333
p231__p231_046_mic1,p231,,1,0.9991958737373352,,prototype,train,0.86,1,p231,allow,False,0.13919587373733522,0.13919587373733522
p231__p231_047_mic1,p231,,1,0.9950128793716431,,prototype,train,0.86,1,p227,allow,False,0.13501287937164308,0.13501287937164308
p231__p231_048_mic1,p231,,1,0.9991644024848938,,prototype,train,0.86,1,p231,allow,False,0.1391644024848938,0.1391644024848938
p231__p231_050_mic1,p231,,1,0.9962971806526184,,prototype,train,0.86,1,p227,allow,False,0.13629718065261842,0.13629718065261842
p231__p231_051_mic1,p231,,1,0.9982241988182068,,prototype,train,0.86,1,p231,allow,False,0.1382241988182068,0.1382241988182068
p231__p231_052_mic1,p231,,1,0.9943062663078308,,prototype,train,0.86,1,p227,allow,False,0.13430626630783082,0.13430626630783082
p231__p231_057_mic1,p231,,1,0.9978893995285034,,prototype,train,0.86,1,p231,allow,False,0.13788939952850343,0.13788939952850343
p231__p231_064_mic1,p231,,1,0.9960482120513916,,prototype,train,0.86,1,p231,allow,False,0.13604821205139161,0.13604821205139161
p231__p231_066_mic1,p231,,1,0.9944088459014893,,prototype,train,0.86,1,p232,allow,False,0.13440884590148927,0.13440884590148927
p231__p231_070_mic1,p231,,1,0.9979474544525146,,prototype,train,0.86,1,p231,allow,False,0.13794745445251466,0.13794745445251466
p231__p231_073_mic1,p231,,1,0.9992952346801758,,prototype,train,0.86,1,p231,allow,False,0.1392952346801758,0.1392952346801758
p231__p231_074_mic1,p231,,1,0.9891008734703064,,prototype,train,0.86,1,p232,allow,False,0.1291008734703064,0.1291008734703064
p231__p231_076_mic1,p231,,1,0.9989137053489685,,prototype,train,0.86,1,p231,allow,False,0.13891370534896852,0.13891370534896852
p231__p231_078_mic1,p231,,1,0.9973468780517578,,prototype,train,0.86,1,p231,allow,False,0.13734687805175783,0.13734687805175783
