recording_id,speaker,label,class_name,split,audio_path,segment_index,segment_path,sr,segment_seconds,original_seconds,processed_seconds
sp2182__Lab41-SRI-VOiCES-src-sp2182-ch181183-sg0016,sp2182,0,not_allow,train,VOiCES_devkit\source-16k\sp2182\Lab41-SRI-VOiCES-src-sp2182-ch181183-sg0016.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2182\sp2182__Lab41-SRI-VOiCES-src-sp2182-ch181183-sg0016__seg0002.wav,16000,3.0,16.245,15.264
sp2182__Lab41-SRI-VOiCES-src-sp2182-ch181183-sg0016,sp2182,0,not_allow,train,VOiCES_devkit\source-16k\sp2182\Lab41-SRI-VOiCES-src-sp2182-ch181183-sg0016.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2182\sp2182__Lab41-SRI-VOiCES-src-sp2182-ch181183-sg0016__seg0003.wav,16000,3.0,16.245,15.264
sp2182__Lab41-SRI-VOiCES-src-sp2182-ch181183-sg0016,sp2182,0,not_allow,train,VOiCES_devkit\source-16k\sp2182\Lab41-SRI-VOiCES-src-sp2182-ch181183-sg0016.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2182\sp2182__Lab41-SRI-VOiCES-src-sp2182-ch181183-sg0016__seg0004.wav,16000,3.0,16.245,15.264
sp2182__Lab41-SRI-VOiCES-src-sp2182-ch181183-sg0016,sp2182,0,not_allow,train,VOiCES_devkit\source-16k\sp2182\Lab41-SRI-VOiCES-src-sp2182-ch181183-sg0016.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2182\sp2182__Lab41-SRI-VOiCES-src-sp2182-ch181183-sg0016__seg0005.wav,16000,3.0,16.245,15.264
sp2196__Lab41-SRI-VOiCES-src-sp2196-ch170151-sg0020,sp2196,0,not_allow,train,VOiCES_devkit\source-16k\sp2196\Lab41-SRI-VOiCES-src-sp2196-ch170151-sg0020.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2196\sp2196__Lab41-SRI-VOiCES-src-sp2196-ch170151-sg0020__seg0000.wav,16000,3.0,16.155,15.712
sp2196__Lab41-SRI-VOiCES-src-sp2196-ch170151-sg0020,sp2196,0,not_allow,train,VOiCES_devkit\source-16k\sp2196\Lab41-SRI-VOiCES-src-sp2196-ch170151-sg0020.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2196\sp2196__Lab41-SRI-VOiCES-src-sp2196-ch170151-sg0020__seg0001.wav,16000,3.0,16.155,15.712
sp2196__Lab41-SRI-VOiCES-src-sp2196-ch170151-sg0020,sp2196,0,not_allow,train,VOiCES_devkit\source-16k\sp2196\Lab41-SRI-VOiCES-src-sp2196-ch170151-sg0020.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2196\sp2196__Lab41-SRI-VOiCES-src-sp2196-ch170151-sg0020__seg0002.wav,16000,3.0,16.155,15.712
sp2196__Lab41-SRI-VOiCES-src-sp2196-ch170151-sg0020,sp2196,0,not_allow,train,VOiCES_devkit\source-16k\sp2196\Lab41-SRI-VOiCES-src-sp2196-ch170151-sg0020.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2196\sp2196__Lab41-SRI-VOiCES-src-sp2196-ch170151-sg0020__seg0003.wav,16000,3.0,16.155,15.712
sp2196__Lab41-SRI-VOiCES-src-sp2196-ch170151-sg0020,sp2196,0,not_allow,train,VOiCES_devkit\source-16k\sp2196\Lab41-SRI-VOiCES-src-sp2196-ch170151-sg0020.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2196\sp2196__Lab41-SRI-VOiCES-src-sp2196-ch170151-sg0020__seg0004.wav,16000,3.0,16.155,15.712
sp2196__Lab41-SRI-VOiCES-src-sp2196-ch170151-sg0020,sp2196,0,not_allow,train,VOiCES_devkit\source-16k\sp2196\Lab41-SRI-VOiCES-src-sp2196-ch170151-sg0020.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2196\sp2196__Lab41-SRI-VOiCES-src-sp2196-ch170151-sg0020__seg0005.wav,16000,3.0,16.155,15.712
sp2196__Lab41-SRI-VOiCES-src-sp2196-ch174172-sg0037,sp2196,0,not_allow,train,VOiCES_devkit\source-16k\sp2196\Lab41-SRI-VOiCES-src-sp2196-ch174172-sg0037.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2196\sp2196__Lab41-SRI-VOiCES-src-sp2196-ch174172-sg0037__seg0000.wav,16000,3.0,15.73,14.976
sp2196__Lab41-SRI-VOiCES-src-sp2196-ch174172-sg0037,sp2196,0,not_allow,train,VOiCES_devkit\source-16k\sp2196\Lab41-SRI-VOiCES-src-sp2196-ch174172-sg0037.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2196\sp2196__Lab41-SRI-VOiCES-src-sp2196-ch174172-sg0037__seg0001.wav,16000,3.0,15.73,14.976
sp2196__Lab41-SRI-VOiCES-src-sp2196-ch174172-sg0037,sp2196,0,not_allow,train,VOiCES_devkit\source-16k\sp2196\Lab41-SRI-VOiCES-src-sp2196-ch174172-sg0037.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2196\sp2196__Lab41-SRI-VOiCES-src-sp2196-ch174172-sg0037__seg0002.wav,16000,3.0,15.73,14.976
sp2196__Lab41-SRI-VOiCES-src-sp2196-ch174172-sg0037,sp2196,0,not_allow,train,VOiCES_devkit\source-16k\sp2196\Lab41-SRI-VOiCES-src-sp2196-ch174172-sg0037.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2196\sp2196__Lab41-SRI-VOiCES-src-sp2196-ch174172-sg0037__seg0003.wav,16000,3.0,15.73,14.976
sp2196__Lab41-SRI-VOiCES-src-sp2196-ch174172-sg0037,sp2196,0,not_allow,train,VOiCES_devkit\source-16k\sp2196\Lab41-SRI-VOiCES-src-sp2196-ch174172-sg0037.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2196\sp2196__Lab41-SRI-VOiCES-src-sp2196-ch174172-sg0037__seg0004.wav,16000,3.0,15.73,14.976
sp2230__Lab41-SRI-VOiCES-src-sp2230-ch132101-sg0032,sp2230,0,not_allow,train,VOiCES_devkit\source-16k\sp2230\Lab41-SRI-VOiCES-src-sp2230-ch132101-sg0032.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2230\sp2230__Lab41-SRI-VOiCES-src-sp2230-ch132101-sg0032__seg0000.wav,16000,3.0,15.985,15.488
sp2230__Lab41-SRI-VOiCES-src-sp2230-ch132101-sg0032,sp2230,0,not_allow,train,VOiCES_devkit\source-16k\sp2230\Lab41-SRI-VOiCES-src-sp2230-ch132101-sg0032.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2230\sp2230__Lab41-SRI-VOiCES-src-sp2230-ch132101-sg0032__seg0001.wav,16000,3.0,15.985,15.488
sp2230__Lab41-SRI-VOiCES-src-sp2230-ch132101-sg0032,sp2230,0,not_allow,train,VOiCES_devkit\source-16k\sp2230\Lab41-SRI-VOiCES-src-sp2230-ch132101-sg0032.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2230\sp2230__Lab41-SRI-VOiCES-src-sp2230-ch132101-sg0032__seg0002.wav,16000,3.0,15.985,15.488
sp2230__Lab41-SRI-VOiCES-src-sp2230-ch132101-sg0032,sp2230,0,not_allow,train,VOiCES_devkit\source-16k\sp2230\Lab41-SRI-VOiCES-src-sp2230-ch132101-sg0032.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2230\sp2230__Lab41-SRI-VOiCES-src-sp2230-ch132101-sg0032__seg0003.wav,16000,3.0,15.985,15.488
sp2230__Lab41-SRI-VOiCES-src-sp2230-ch132101-sg0032,sp2230,0,not_allow,train,VOiCES_devkit\source-16k\sp2230\Lab41-SRI-VOiCES-src-sp2230-ch132101-sg0032.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2230\sp2230__Lab41-SRI-VOiCES-src-sp2230-ch132101-sg0032__seg0004.wav,16000,3.0,15.985,15.488
sp2230__Lab41-SRI-VOiCES-src-sp2230-ch132101-sg0032,sp2230,0,not_allow,train,VOiCES_devkit\source-16k\sp2230\Lab41-SRI-VOiCES-src-sp2230-ch132101-sg0032.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2230\sp2230__Lab41-SRI-VOiCES-src-sp2230-ch132101-sg0032__seg0005.wav,16000,3.0,15.985,15.488
sp2230__Lab41-SRI-VOiCES-src-sp2230-ch148550-sg0007,sp2230,0,not_allow,train,VOiCES_devkit\source-16k\sp2230\Lab41-SRI-VOiCES-src-sp2230-ch148550-sg0007.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2230\sp2230__Lab41-SRI-VOiCES-src-sp2230-ch148550-sg0007__seg0000.wav,16000,3.0,15.825,15.552
sp2230__Lab41-SRI-VOiCES-src-sp2230-ch148550-sg0007,sp2230,0,not_allow,train,VOiCES_devkit\source-16k\sp2230\Lab41-SRI-VOiCES-src-sp2230-ch148550-sg0007.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2230\sp2230__Lab41-SRI-VOiCES-src-sp2230-ch148550-sg0007__seg0001.wav,16000,3.0,15.825,15.552
sp2230__Lab41-SRI-VOiCES-src-sp2230-ch148550-sg0007,sp2230,0,not_allow,train,VOiCES_devkit\source-16k\sp2230\Lab41-SRI-VOiCES-src-sp2230-ch148550-sg0007.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2230\sp2230__Lab41-SRI-VOiCES-src-sp2230-ch148550-sg0007__seg0002.wav,16000,3.0,15.825,15.552
sp2230__Lab41-SRI-VOiCES-src-sp2230-ch148550-sg0007,sp2230,0,not_allow,train,VOiCES_devkit\source-16k\sp2230\Lab41-SRI-VOiCES-src-sp2230-ch148550-sg0007.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2230\sp2230__Lab41-SRI-VOiCES-src-sp2230-ch148550-sg0007__seg0003.wav,16000,3.0,15.825,15.552
sp2230__Lab41-SRI-VOiCES-src-sp2230-ch148550-sg0007,sp2230,0,not_allow,train,VOiCES_devkit\source-16k\sp2230\Lab41-SRI-VOiCES-src-sp2230-ch148550-sg0007.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2230\sp2230__Lab41-SRI-VOiCES-src-sp2230-ch148550-sg0007__seg0004.wav,16000,3.0,15.825,15.552
sp2230__Lab41-SRI-VOiCES-src-sp2230-ch148550-sg0007,sp2230,0,not_allow,train,VOiCES_devkit\source-16k\sp2230\Lab41-SRI-VOiCES-src-sp2230-ch148550-sg0007.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2230\sp2230__Lab41-SRI-VOiCES-src-sp2230-ch148550-sg0007__seg0005.wav,16000,3.0,15.825,15.552
sp2285__Lab41-SRI-VOiCES-src-sp2285-ch163380-sg0034,sp2285,0,not_allow,train,VOiCES_devkit\source-16k\sp2285\Lab41-SRI-VOiCES-src-sp2285-ch163380-sg0034.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2285\sp2285__Lab41-SRI-VOiCES-src-sp2285-ch163380-sg0034__seg0000.wav,16000,3.0,15.795,15.616
sp2285__Lab41-SRI-VOiCES-src-sp2285-ch163380-sg0034,sp2285,0,not_allow,train,VOiCES_devkit\source-16k\sp2285\Lab41-SRI-VOiCES-src-sp2285-ch163380-sg0034.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2285\sp2285__Lab41-SRI-VOiCES-src-sp2285-ch163380-sg0034__seg0001.wav,16000,3.0,15.795,15.616
sp2285__Lab41-SRI-VOiCES-src-sp2285-ch163380-sg0034,sp2285,0,not_allow,train,VOiCES_devkit\source-16k\sp2285\Lab41-SRI-VOiCES-src-sp2285-ch163380-sg0034.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2285\sp2285__Lab41-SRI-VOiCES-src-sp2285-ch163380-sg0034__seg0002.wav,16000,3.0,15.795,15.616
sp2285__Lab41-SRI-VOiCES-src-sp2285-ch163380-sg0034,sp2285,0,not_allow,train,VOiCES_devkit\source-16k\sp2285\Lab41-SRI-VOiCES-src-sp2285-ch163380-sg0034.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2285\sp2285__Lab41-SRI-VOiCES-src-sp2285-ch163380-sg0034__seg0003.wav,16000,3.0,15.795,15.616
sp2285__Lab41-SRI-VOiCES-src-sp2285-ch163380-sg0034,sp2285,0,not_allow,train,VOiCES_devkit\source-16k\sp2285\Lab41-SRI-VOiCES-src-sp2285-ch163380-sg0034.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2285\sp2285__Lab41-SRI-VOiCES-src-sp2285-ch163380-sg0034__seg0004.wav,16000,3.0,15.795,15.616
sp2285__Lab41-SRI-VOiCES-src-sp2285-ch163380-sg0034,sp2285,0,not_allow,train,VOiCES_devkit\source-16k\sp2285\Lab41-SRI-VOiCES-src-sp2285-ch163380-sg0034.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2285\sp2285__Lab41-SRI-VOiCES-src-sp2285-ch163380-sg0034__seg0005.wav,16000,3.0,15.795,15.616
sp2285__Lab41-SRI-VOiCES-src-sp2285-ch163381-sg0002,sp2285,0,not_allow,train,VOiCES_devkit\source-16k\sp2285\Lab41-SRI-VOiCES-src-sp2285-ch163381-sg0002.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2285\sp2285__Lab41-SRI-VOiCES-src-sp2285-ch163381-sg0002__seg0000.wav,16000,3.0,15.33,14.912
sp2285__Lab41-SRI-VOiCES-src-sp2285-ch163381-sg0002,sp2285,0,not_allow,train,VOiCES_devkit\source-16k\sp2285\Lab41-SRI-VOiCES-src-sp2285-ch163381-sg0002.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2285\sp2285__Lab41-SRI-VOiCES-src-sp2285-ch163381-sg0002__seg0001.wav,16000,3.0,15.33,14.912
sp2285__Lab41-SRI-VOiCES-src-sp2285-ch163381-sg0002,sp2285,0,not_allow,train,VOiCES_devkit\source-16k\sp2285\Lab41-SRI-VOiCES-src-sp2285-ch163381-sg0002.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2285\sp2285__Lab41-SRI-VOiCES-src-sp2285-ch163381-sg0002__seg0002.wav,16000,3.0,15.33,14.912
sp2285__Lab41-SRI-VOiCES-src-sp2285-ch163381-sg0002,sp2285,0,not_allow,train,VOiCES_devkit\source-16k\sp2285\Lab41-SRI-VOiCES-src-sp2285-ch163381-sg0002.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2285\sp2285__Lab41-SRI-VOiCES-src-sp2285-ch163381-sg0002__seg0003.wav,16000,3.0,15.33,14.912
sp2285__Lab41-SRI-VOiCES-src-sp2285-ch163381-sg0002,sp2285,0,not_allow,train,VOiCES_devkit\source-16k\sp2285\Lab41-SRI-VOiCES-src-sp2285-ch163381-sg0002.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2285\sp2285__Lab41-SRI-VOiCES-src-sp2285-ch163381-sg0002__seg0004.wav,16000,3.0,15.33,14.912
sp2289__Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0001,sp2289,0,not_allow,train,VOiCES_devkit\source-16k\sp2289\Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0001.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2289\sp2289__Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0001__seg0000.wav,16000,3.0,15.775,15.424
sp2289__Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0001,sp2289,0,not_allow,train,VOiCES_devkit\source-16k\sp2289\Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0001.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2289\sp2289__Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0001__seg0001.wav,16000,3.0,15.775,15.424
sp2289__Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0001,sp2289,0,not_allow,train,VOiCES_devkit\source-16k\sp2289\Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0001.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2289\sp2289__Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0001__seg0002.wav,16000,3.0,15.775,15.424
sp2289__Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0001,sp2289,0,not_allow,train,VOiCES_devkit\source-16k\sp2289\Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0001.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2289\sp2289__Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0001__seg0003.wav,16000,3.0,15.775,15.424
sp2289__Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0001,sp2289,0,not_allow,train,VOiCES_devkit\source-16k\sp2289\Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0001.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2289\sp2289__Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0001__seg0004.wav,16000,3.0,15.775,15.424
sp2289__Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0001,sp2289,0,not_allow,train,VOiCES_devkit\source-16k\sp2289\Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0001.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2289\sp2289__Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0001__seg0005.wav,16000,3.0,15.775,15.424
sp2289__Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0026,sp2289,0,not_allow,train,VOiCES_devkit\source-16k\sp2289\Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0026.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2289\sp2289__Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0026__seg0000.wav,16000,3.0,15.685,15.232
sp2289__Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0026,sp2289,0,not_allow,train,VOiCES_devkit\source-16k\sp2289\Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0026.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2289\sp2289__Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0026__seg0001.wav,16000,3.0,15.685,15.232
sp2289__Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0026,sp2289,0,not_allow,train,VOiCES_devkit\source-16k\sp2289\Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0026.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2289\sp2289__Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0026__seg0002.wav,16000,3.0,15.685,15.232
sp2289__Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0026,sp2289,0,not_allow,train,VOiCES_devkit\source-16k\sp2289\Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0026.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2289\sp2289__Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0026__seg0003.wav,16000,3.0,15.685,15.232
sp2289__Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0026,sp2289,0,not_allow,train,VOiCES_devkit\source-16k\sp2289\Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0026.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2289\sp2289__Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0026__seg0004.wav,16000,3.0,15.685,15.232
sp2289__Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0026,sp2289,0,not_allow,train,VOiCES_devkit\source-16k\sp2289\Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0026.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2289\sp2289__Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0026__seg0005.wav,16000,3.0,15.685,15.232
sp2294__Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0011,sp2294,0,not_allow,train,VOiCES_devkit\source-16k\sp2294\Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0011.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2294\sp2294__Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0011__seg0000.wav,16000,3.0,15.48,14.848
sp2294__Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0011,sp2294,0,not_allow,train,VOiCES_devkit\source-16k\sp2294\Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0011.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2294\sp2294__Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0011__seg0001.wav,16000,3.0,15.48,14.848
sp2294__Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0011,sp2294,0,not_allow,train,VOiCES_devkit\source-16k\sp2294\Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0011.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2294\sp2294__Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0011__seg0002.wav,16000,3.0,15.48,14.848
sp2294__Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0011,sp2294,0,not_allow,train,VOiCES_devkit\source-16k\sp2294\Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0011.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2294\sp2294__Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0011__seg0003.wav,16000,3.0,15.48,14.848
sp2294__Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0011,sp2294,0,not_allow,train,VOiCES_devkit\source-16k\sp2294\Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0011.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2294\sp2294__Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0011__seg0004.wav,16000,3.0,15.48,14.848
sp2294__Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0041,sp2294,0,not_allow,train,VOiCES_devkit\source-16k\sp2294\Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0041.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2294\sp2294__Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0041__seg0000.wav,16000,3.0,16.17,15.744
sp2294__Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0041,sp2294,0,not_allow,train,VOiCES_devkit\source-16k\sp2294\Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0041.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2294\sp2294__Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0041__seg0001.wav,16000,3.0,16.17,15.744
sp2294__Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0041,sp2294,0,not_allow,train,VOiCES_devkit\source-16k\sp2294\Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0041.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2294\sp2294__Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0041__seg0002.wav,16000,3.0,16.17,15.744
sp2294__Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0041,sp2294,0,not_allow,train,VOiCES_devkit\source-16k\sp2294\Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0041.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2294\sp2294__Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0041__seg0003.wav,16000,3.0,16.17,15.744
sp2294__Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0041,sp2294,0,not_allow,train,VOiCES_devkit\source-16k\sp2294\Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0041.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2294\sp2294__Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0041__seg0004.wav,16000,3.0,16.17,15.744
sp2294__Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0041,sp2294,0,not_allow,train,VOiCES_devkit\source-16k\sp2294\Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0041.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2294\sp2294__Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0041__seg0005.wav,16000,3.0,16.17,15.744
sp2388__Lab41-SRI-VOiCES-src-sp2388-ch153731-sg0009,sp2388,0,not_allow,train,VOiCES_devkit\source-16k\sp2388\Lab41-SRI-VOiCES-src-sp2388-ch153731-sg0009.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2388\sp2388__Lab41-SRI-VOiCES-src-sp2388-ch153731-sg0009__seg0000.wav,16000,3.0,16.0,15.52
sp2388__Lab41-SRI-VOiCES-src-sp2388-ch153731-sg0009,sp2388,0,not_allow,train,VOiCES_devkit\source-16k\sp2388\Lab41-SRI-VOiCES-src-sp2388-ch153731-sg0009.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2388\sp2388__Lab41-SRI-VOiCES-src-sp2388-ch153731-sg0009__seg0001.wav,16000,3.0,16.0,15.52
sp2388__Lab41-SRI-VOiCES-src-sp2388-ch153731-sg0009,sp2388,0,not_allow,train,VOiCES_devkit\source-16k\sp2388\Lab41-SRI-VOiCES-src-sp2388-ch153731-sg0009.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2388\sp2388__Lab41-SRI-VOiCES-src-sp2388-ch153731-sg0009__seg0002.wav,16000,3.0,16.0,15.52
sp2388__Lab41-SRI-VOiCES-src-sp2388-ch153731-sg0009,sp2388,0,not_allow,train,VOiCES_devkit\source-16k\sp2388\Lab41-SRI-VOiCES-src-sp2388-ch153731-sg0009.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp2388\sp2388__Lab41-SRI-VOiCES-src-sp2388-ch153731-sg0009__seg0003.wav,16000,3.0,16.0,15.52
